gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
3050972915,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:836509,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,,,GENUS,Prunus L.,Prunus,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.63120499906748,-74.030829,,,,,,,2005-01-01T00:00:00,,,2005,3020559,,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,836509,,,,CC0_1_0,,,,,2021-03-11T22:30:03.867Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3050966600,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:830457,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Pyrus,Pyrus calleryana,,SPECIES,Pyrus calleryana Decne.,Pyrus calleryana,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.63299199906748,-73.951895,,,,,,,2005-01-01T00:00:00,,,2005,5363119,5363119,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,830457,,,,CC0_1_0,,,,,2021-03-11T22:27:17.891Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3050902320,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:676720,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Gleditsia,Gleditsia triacanthos,,SPECIES,Gleditsia triacanthos L.,Gleditsia triacanthos,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.81036399906661,-73.90815,,,,,,,2005-01-01T00:00:00,,,2005,2959443,2959443,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,676720,,,,CC0_1_0,,,,,2021-03-11T21:18:53.635Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3050852534,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:617805,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Pyrus,Pyrus calleryana,,SPECIES,Pyrus calleryana Decne.,Pyrus calleryana,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.741455999066936,-73.995154,,,,,,,2005-01-01T00:00:00,,,2005,5363119,5363119,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,617805,,,,CC0_1_0,,,,,2021-03-11T20:53:19.662Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3051060295,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:1039926,Plantae,Tracheophyta,Pinopsida,Pinales,Cupressaceae,Taxodium,Taxodium distichum,,SPECIES,Taxodium distichum (L.) Rich.,Taxodium distichum,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.67502999906726,-73.84953999999999,,,,,,,2005-01-01T00:00:00,,,2005,2684191,2684191,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,1039926,,,,CC0_1_0,,,,,2021-03-11T23:34:52.059Z,,COORDINATE_REPROJECTED
3051384636,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:1110589,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer saccharinum,,SPECIES,Acer saccharinum L.,Acer saccharinum,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.55675999906785,-74.12166,,,,,,,2005-01-01T00:00:00,,,2005,3189837,3189837,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,1110589,,,,CC0_1_0,,,,,2021-03-12T02:20:03.796Z,,COORDINATE_REPROJECTED
3051138402,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:594445,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Gleditsia,Gleditsia triacanthos,,SPECIES,Gleditsia triacanthos L.,Gleditsia triacanthos,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.773463999066784,-73.96211599999998,,,,,,,2005-01-01T00:00:00,,,2005,2959443,2959443,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,594445,,,,CC0_1_0,,,,,2021-03-12T00:32:15.711Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3051220264,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:780998,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer platanoides,,SPECIES,Acer platanoides L.,Acer platanoides,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.644890999067414,-73.968898,,,,,,,2006-01-01T00:00:00,,,2006,3189846,3189846,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,780998,,,,CC0_1_0,,,,,2021-03-12T01:22:58.085Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3051183698,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:684737,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Oleaceae,Fraxinus,Fraxinus pennsylvanica,,SPECIES,Fraxinus pennsylvanica Marshall,Fraxinus pennsylvanica,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.8334729990665,-73.86474,,,,,,,2006-01-01T00:00:00,,,2006,3172348,3172348,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,684737,,,,CC0_1_0,,,,,2021-03-12T00:54:25.497Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3050858162,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:630731,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Tilia,Tilia cordata,,SPECIES,Tilia cordata Mill.,Tilia cordata,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.73362199906698,-74.001858,,,,,,,2006-01-01T00:00:00,,,2006,3152047,3152047,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,630731,,,,CC0_1_0,,,,,2021-03-11T20:58:57.477Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3051332770,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:1006256,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Oleaceae,Fraxinus,Fraxinus pennsylvanica,,SPECIES,Fraxinus pennsylvanica Marshall,Fraxinus pennsylvanica,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.67229999906728,-73.84778,,,,,,,2005-01-01T00:00:00,,,2005,3172348,3172348,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,1006256,,,,CC0_1_0,,,,,2021-03-12T02:05:20.507Z,,COORDINATE_REPROJECTED
3051240819,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:814821,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Oleaceae,Fraxinus,Fraxinus pennsylvanica,,SPECIES,Fraxinus pennsylvanica Marshall,Fraxinus pennsylvanica,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.65241099906738,-73.92638,,,,,,,2006-01-01T00:00:00,,,2006,3172348,3172348,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,814821,,,,CC0_1_0,,,,,2021-03-12T01:35:18.825Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3051277542,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:896432,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer platanoides,,SPECIES,Acer platanoides L.,Acer platanoides,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.71589799906707,-73.84976300000001,,,,,,,2005-01-01T00:00:00,,,2005,3189846,3189846,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,896432,,,,CC0_1_0,,,,,2021-03-12T01:52:31.546Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3051241862,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:814497,Plantae,Tracheophyta,Magnoliopsida,Proteales,Platanaceae,Platanus,Platanus hybrida,,SPECIES,Platanus ×acerifolia (Aiton) Willd.,Platanus acerifolia,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.60819299906759,-73.927127,,,,,,,2006-01-01T00:00:00,,,2006,3152815,3152814,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,814497,,,,CC0_1_0,,,,,2021-03-12T01:35:13.557Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3050984258,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:867433,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer palmatum,,SPECIES,Acer palmatum Thunb.,Acer palmatum,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.611902999067574,-73.771289,,,,,,,2006-01-01T00:00:00,,,2006,3189882,3189882,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,867433,,,,CC0_1_0,,,,,2021-03-11T22:40:48.339Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3050873994,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:648153,Plantae,Tracheophyta,Magnoliopsida,Proteales,Platanaceae,Platanus,Platanus hybrida,,SPECIES,Platanus ×acerifolia (Aiton) Willd.,Platanus acerifolia,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.81814599906658,-73.901459,,,,,,,2006-01-01T00:00:00,,,2006,3152815,3152814,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,648153,,,,CC0_1_0,,,,,2021-03-11T21:06:05.202Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3050983841,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:856705,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Malus,,,GENUS,Malus Mill.,Malus,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.78788599906672,-73.817653,,,,,,,2005-01-01T00:00:00,,,2005,3001068,,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,856705,,,,CC0_1_0,,,,,2021-03-11T22:37:55.285Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3051070122,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:1057133,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Gleditsia,Gleditsia triacanthos,,SPECIES,Gleditsia triacanthos L.,Gleditsia triacanthos,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.72521999906702,-73.86662999999999,,,,,,,2005-01-01T00:00:00,,,2005,2959443,2959443,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,1057133,,,,CC0_1_0,,,,,2021-03-11T23:40:03.296Z,,COORDINATE_REPROJECTED
3050959442,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:805797,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer platanoides,,SPECIES,Acer platanoides L.,Acer platanoides,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.61681799906755,-74.012308,,,,,,,2005-01-01T00:00:00,,,2005,3189846,3189846,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,805797,,,,CC0_1_0,,,,,2021-03-11T22:15:48.643Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3051087990,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:1098600,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Pyrus,Pyrus calleryana,,SPECIES,Pyrus calleryana Decne.,Pyrus calleryana,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.626279999067506,-74.14959,,,,,,,2006-01-01T00:00:00,,,2006,5363119,5363119,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,1098600,,,,CC0_1_0,,,,,2021-03-11T23:53:37.320Z,,COORDINATE_REPROJECTED
3051044721,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:1005557,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Cercidiphyllaceae,Cercidiphyllum,Cercidiphyllum japonicum,,SPECIES,Cercidiphyllum japonicum Siebold & Zucc.,Cercidiphyllum japonicum,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.76026999906685,-73.74078,,,,,,,2005-01-01T00:00:00,,,2005,8060423,8060423,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,1005557,,,,CC0_1_0,,,,,2021-03-11T23:23:40.510Z,,COORDINATE_REPROJECTED
3051204839,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:732104,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,Prunus cerasifera,,SPECIES,Prunus cerasifera Ehrh.,Prunus cerasifera,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.57843499906774,-73.989776,,,,,,,2005-01-01T00:00:00,,,2005,3021730,3021730,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,732104,,,,CC0_1_0,,,,,2021-03-12T01:06:03.162Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3051066539,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:1044133,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus palustris,,SPECIES,Quercus palustris Münchh.,Quercus palustris,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.720479999067045,-73.74501,,,,,,,2006-01-01T00:00:00,,,2006,8313153,8313153,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,1044133,,,,CC0_1_0,,,,,2021-03-11T23:36:08.970Z,,COORDINATE_REPROJECTED
3051263085,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:860971,Plantae,Tracheophyta,Magnoliopsida,Proteales,Platanaceae,Platanus,Platanus hybrida,,SPECIES,Platanus ×acerifolia (Aiton) Willd.,Platanus acerifolia,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.71416499906707,-73.79969,,,,,,,2006-01-01T00:00:00,,,2006,3152815,3152814,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,860971,,,,CC0_1_0,,,,,2021-03-12T01:48:44.774Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3050939930,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:774730,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Oleaceae,Fraxinus,Fraxinus americana,,SPECIES,Fraxinus americana L.,Fraxinus americana,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.63095999906748,-73.89412,,,,,,,2006-01-01T00:00:00,,,2006,3172327,3172327,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,774730,,,,CC0_1_0,,,,,2021-03-11T22:01:02.292Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3050944058,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:777558,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,Prunus cerasifera,,SPECIES,Prunus cerasifera Ehrh.,Prunus cerasifera,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.60230399906763,-73.955144,,,,,,,2006-01-01T00:00:00,,,2006,3021730,3021730,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,777558,,,,CC0_1_0,,,,,2021-03-11T22:02:21.325Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3051194530,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:703168,Plantae,Tracheophyta,Ginkgoopsida,Ginkgoales,Ginkgoaceae,Ginkgo,Ginkgo biloba,,SPECIES,Ginkgo biloba L.,Ginkgo biloba,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.718592999067056,-73.837552,,,,,,,2005-01-01T00:00:00,,,2005,2687885,2687885,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,703168,,,,CC0_1_0,,,,,2021-03-12T00:58:17.834Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3051073342,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:1041203,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Robinia,Robinia pseudoacacia,,SPECIES,Robinia pseudoacacia L.,Robinia pseudoacacia,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.676439999067256,-73.82293999999999,,,,,,,2005-01-01T00:00:00,,,2005,5352251,5352251,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,1041203,,,,CC0_1_0,,,,,2021-03-11T23:35:16.628Z,,COORDINATE_REPROJECTED
3051403917,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:1157431,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer platanoides,,SPECIES,Acer platanoides L.,Acer platanoides,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.61789999906754,-74.12666,,,,,,,2005-01-01T00:00:00,,,2005,3189846,3189846,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,1157431,,,,CC0_1_0,,,,,2021-03-12T02:31:08.832Z,,COORDINATE_REPROJECTED
3051365278,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:1081429,Plantae,Tracheophyta,Magnoliopsida,Proteales,Platanaceae,Platanus,Platanus hybrida,,SPECIES,Platanus ×acerifolia (Aiton) Willd.,Platanus acerifolia,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.656319999067364,-73.84589999999999,,,,,,,2006-01-01T00:00:00,,,2006,3152815,3152814,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,1081429,,,,CC0_1_0,,,,,2021-03-12T02:14:06.636Z,,COORDINATE_REPROJECTED
3050924371,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:722803,Plantae,Tracheophyta,Magnoliopsida,Proteales,Platanaceae,Platanus,Platanus hybrida,,SPECIES,Platanus ×acerifolia (Aiton) Willd.,Platanus acerifolia,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.69375499906718,-73.99843500000001,,,,,,,2005-01-01T00:00:00,,,2005,3152815,3152814,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,722803,,,,CC0_1_0,,,,,2021-03-11T21:36:03.759Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3051093141,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:1100603,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,Acer rubrum,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.620339999067525,-74.07171,,,,,,,2005-01-01T00:00:00,,,2005,3189883,3189883,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,1100603,,,,CC0_1_0,,,,,2021-03-11T23:54:29.150Z,,COORDINATE_REPROJECTED
3051087152,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:1100112,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,Acer rubrum,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.63285999906748,-74.10313,,,,,,,2005-01-01T00:00:00,,,2005,3189883,3189883,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,1100112,,,,CC0_1_0,,,,,2021-03-11T23:54:17.034Z,,COORDINATE_REPROJECTED
3051090230,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:1102475,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus palustris,,SPECIES,Quercus palustris Münchh.,Quercus palustris,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.566419999067804,-74.12844,,,,,,,2006-01-01T00:00:00,,,2006,8313153,8313153,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,1102475,,,,CC0_1_0,,,,,2021-03-11T23:55:19.429Z,,COORDINATE_REPROJECTED
3051047615,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:1003804,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer saccharinum,,SPECIES,Acer saccharinum L.,Acer saccharinum,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.75802999906686,-73.79958,,,,,,,2005-01-01T00:00:00,,,2005,3189837,3189837,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,1003804,,,,CC0_1_0,,,,,2021-03-11T23:23:04.355Z,,COORDINATE_REPROJECTED
3051273553,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:876023,Plantae,Tracheophyta,Magnoliopsida,Proteales,Platanaceae,Platanus,Platanus hybrida,,SPECIES,Platanus ×acerifolia (Aiton) Willd.,Platanus acerifolia,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.690096999067194,-73.861158,,,,,,,2006-01-01T00:00:00,,,2006,3152815,3152814,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,876023,,,,CC0_1_0,,,,,2021-03-12T01:50:30.554Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3050962604,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:809471,Plantae,Tracheophyta,Magnoliopsida,Proteales,Platanaceae,Platanus,Platanus hybrida,,SPECIES,Platanus ×acerifolia (Aiton) Willd.,Platanus acerifolia,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.61177799906758,-73.923561,,,,,,,2006-01-01T00:00:00,,,2006,3152815,3152814,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,809471,,,,CC0_1_0,,,,,2021-03-11T22:17:33.083Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3051258904,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:857958,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Gleditsia,Gleditsia triacanthos,,SPECIES,Gleditsia triacanthos L.,Gleditsia triacanthos,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.704398999067124,-73.90182,,,,,,,2005-01-01T00:00:00,,,2005,2959443,2959443,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,857958,,,,CC0_1_0,,,,,2021-03-12T01:48:29.185Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3051309935,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:970053,Plantae,Tracheophyta,Magnoliopsida,Proteales,Platanaceae,Platanus,Platanus hybrida,,SPECIES,Platanus ×acerifolia (Aiton) Willd.,Platanus acerifolia,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.72931099906701,-73.854102,,,,,,,2005-01-01T00:00:00,,,2005,3152815,3152814,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,970053,,,,CC0_1_0,,,,,2021-03-12T02:00:57.539Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3051138483,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:596047,Plantae,Tracheophyta,Magnoliopsida,Proteales,Platanaceae,Platanus,Platanus hybrida,,SPECIES,Platanus ×acerifolia (Aiton) Willd.,Platanus acerifolia,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.77512799906679,-73.949287,,,,,,,2005-01-01T00:00:00,,,2005,3152815,3152814,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,596047,,,,CC0_1_0,,,,,2021-03-12T00:32:35.133Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3050912743,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:708297,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,,,GENUS,Prunus L.,Prunus,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.6887619990672,-73.849059,,,,,,,2005-01-01T00:00:00,,,2005,3020559,,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,708297,,,,CC0_1_0,,,,,2021-03-11T21:30:42.864Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3051068977,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:1055139,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Oleaceae,Fraxinus,Fraxinus pennsylvanica,,SPECIES,Fraxinus pennsylvanica Marshall,Fraxinus pennsylvanica,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.76839999906681,-73.77448,,,,,,,2006-01-01T00:00:00,,,2006,3172348,3172348,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,1055139,,,,CC0_1_0,,,,,2021-03-11T23:39:24.654Z,,COORDINATE_REPROJECTED
3051265315,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:867306,Plantae,Tracheophyta,Magnoliopsida,Rosales,Ulmaceae,Zelkova,Zelkova serrata,,SPECIES,Zelkova serrata (Thunb.) Makino,Zelkova serrata,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.60826299906759,-73.76417,,,,,,,2006-01-01T00:00:00,,,2006,2984532,2984532,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,867306,,,,CC0_1_0,,,,,2021-03-12T01:49:24.980Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
